中级法院 安徽省蚌埠市中级人民法院 19136
中级法院 安徽省淮南市中级人民法院 14481
中级法院 安徽省马鞍山市中级人民法院 12587
中级法院 安徽省淮北市中级人民法院 6181
中级法院 安徽省铜陵市中级人民法院 8067
中级法院 安徽省安庆市中级人民法院 25161
中级法院 安徽省黄山市中级人民法院 4647
中级法院 安徽省滁州市中级人民法院 14318
中级法院 安徽省阜阳市中级人民法院 23204
中级法院 安徽省宿州市中级人民法院 19236
中级法院 安徽省六安市中级人民法院 9950
中级法院 安徽省亳州市中级人民法院 18333
中级法院 安徽省池州市中级人民法院 4041
中级法院 安徽省宣城市中级人民法院 8391
中级法院 福建省福州市中级人民法院 62661
中级法院 福建省厦门市中级人民法院 30850
中级法院 福建省莆田市中级人民法院 23245
中级法院 福建省三明市中级人民法院 27400
中级法院 福建省泉州市中级人民法院 59414
中级法院 福建省漳州市中级人民法院 28941
中级法院 福建省南平市中级人民法院 22933
中级法院 福建省龙岩市中级人民法院 29098
中级法院 福建省宁德市中级人民法院 19412
中级法院 厦门海事法院 182
中级法院 江西省南昌市中级人民法院 44852
中级法院 江西省景德镇市中级人民法院 9199
中级法院 江西省萍乡市中级人民法院 4828
中级法院 江西省九江市中级人民法院 12379
中级法院 江西省新余市中级人民法院 2665
中级法院 江西省鹰潭市中级人民法院 4028
中级法院 江西省赣州市中级人民法院 22430
中级法院 江西省吉安市中级人民法院 13155
中级法院 江西省宜春市中级人民法院 16115
中级法院 江西省抚州市中级人民法院 7411
中级法院 江西省上饶市中级人民法院 17253
中级法院 南昌铁路运输中级法院 420
中级法院 山东省济南市中级人民法院 36573
中级法院 山东省青岛市中级人民法院 53490
中级法院 山东省淄博市中级人民法院 28200
中级法院 山东省枣庄市中级人民法院 15334
中级法院 山东省东营市中级人民法院 7469
中级法院 山东省烟台市中级人民法院 27630
中级法院 山东省潍坊市中级人民法院 39668
中级法院 山东省济宁市中级人民法院 44561
中级法院 山东省泰安市中级人民法院 16174
中级法院 山东省威海市中级人民法院 14050
中级法院 山东省日照市中级人民法院 8346
中级法院 山东省莱芜市中级人民法院 3237
中级法院 山东省临沂市中级人民法院 39864
中级法院 山东省德州市中级人民法院 12039
中级法院 山东省聊城市中级人民法院 17116
中级法院 山东省滨州市中级人民法院 9783
中级法院 山东省菏泽市中级人民法院 23759
中级法院 济南铁路运输中级法院 319
中级法院 河南省郑州市中级人民法院 59833
中级法院 河南省开封市中级人民法院 18828
中级法院 河南省洛阳市中级人民法院 31199
中级法院 河南省平顶山市中级人民法院 15640
中级法院 河南省安阳市中级人民法院 36083
中级法院 河南省鹤壁市中级人民法院 4756
中级法院 河南省新乡市中级人民法院 27347
中级法院 河南省焦作市中级人民法院 30743
中级法院 河南省濮阳市中级人民法院 13895
中级法院 河南省许昌市中级人民法院 18861
中级法院 河南省漯河市中级人民法院 5826
中级法院 河南省三门峡市中级人民法院 13224
中级法院 河南省南阳市中级人民法院 37431
中级法院 河南省商丘市中级人民法院 29058
中级法院 河南省信阳市中级人民法院 27585
中级法院 河南省周口市中级人民法院 28397
中级法院 河南省驻马店市中级人民法院 33705
中级法院 郑州铁路运输中级法院 507
中级法院 河南省济源中级人民法院 3314
中级法院 湖北省武汉市中级人民法院 79890
中级法院 湖北省黄石市中级人民法院 7973
中级法院 湖北省十堰市中级人民法院 11985
中级法院 湖北省宜昌市中级人民法院 12259
中级法院 湖北省襄阳市中级人民法院 23687
中级法院 湖北省鄂州市中级人民法院 3386
中级法院 湖北省荆门市中级人民法院 14067
中级法院 湖北省孝感市中级人民法院 13091
中级法院 湖北省荆州市中级人民法院 16748
中级法院 湖北省黄冈市中级人民法院 13419
中级法院 湖北省咸宁市中级人民法院 10822
中级法院 湖北省随州市中级人民法院 4902
中级法院 湖北省恩施土家族苗族自治州中级人民法院 10288
中级法院 湖北省汉江中级人民法院 9506
中级法院 武汉铁路运输中级法院 540
中级法院 武汉海事法院 4
中级法院 湖南省长沙市中级人民法院 55149
中级法院 湖南省株洲市中级人民法院 22235
中级法院 湖南省湘潭市中级人民法院 8692
中级法院 湖南省衡阳市中级人民法院 25873
中级法院 湖南省邵阳市中级人民法院 21498
中级法院 湖南省岳阳市中级人民法院 23754
中级法院 湖南省常德市中级人民法院 29516
中级法院 湖南省张家界市中级人民法院 4971
中级法院 湖南省益阳市中级人民法院 18269
中级法院 湖南省郴州市中级人民法院 20534
中级法院 湖南省永州市中级人民法院 28587
中级法院 湖南省怀化市中级人民法院 17153
中级法院 湖南省娄底市中级人民法院 15879
中级法院 湖南省湘西土家族苗族自治州中级人民法院 9276
中级法院 长沙铁路运输法院 163
中级法院 衡阳铁路运输法院 60
中级法院 怀化铁路运输法院 80
中级法院 广东省广州市中级人民法院 63330
中级法院 广东省韶关市中级人民法院 39454
中级法院 广东省深圳市中级人民法院 65056
中级法院 广东省珠海市中级人民法院 19601
中级法院 广东省汕头市中级人民法院 18637
中级法院 广东省佛山市中级人民法院 60966
中级法院 广东省江门市中级人民法院 25611
中级法院 广东省湛江市中级人民法院 16012
中级法院 广东省茂名市中级人民法院 15008
中级法院 广东省肇庆市中级人民法院 27615
中级法院 广东省惠州市中级人民法院 24618
中级法院 广东省梅州市中级人民法院 11659
中级法院 广东省汕尾市中级人民法院 6193
中级法院 广东省河源市中级人民法院 16080
中级法院 广东省阳江市中级人民法院 23246
中级法院 广东省清远市中级人民法院 9009
中级法院 广东省东莞市中级人民法院 34835
中级法院 广东省中山市中级人民法院 23784
中级法院 广东省潮州市中级人民法院 5592
中级法院 广东省揭阳市中级人民法院 17544
中级法院 广东省云浮市中级人民法院 5528
中级法院 广州铁路运输中级法院 1208
中级法院 广州海事法院 98
中级法院 广西壮族自治区南宁市中级人民法院 34648
中级法院 广西壮族自治区柳州市中级人民法院 40634
中级法院 广西壮族自治区桂林市中级人民法院 30617
中级法院 广西壮族自治区梧州市中级人民法院 11772
中级法院 广西壮族自治区北海市中级人民法院 9531
中级法院 广西壮族自治区防城港市中级人民法院 4515
中级法院 广西壮族自治区钦州市中级人民法院 10354
中级法院 广西壮族自治区贵港市中级人民法院 16135
中级法院 广西壮族自治区玉林市中级人民法院 15228
中级法院 广西壮族自治区百色市中级人民法院 15832
中级法院 广西壮族自治区贺州市中级人民法院 12292
中级法院 广西壮族自治区河池市中级人民法院 12544
中级法院 广西壮族自治区来宾市中级人民法院 7311
中级法院 广西壮族自治区崇左市中级人民法院 6993
中级法院 南宁铁路运输中级法院 644
中级法院 海南省海口市中级人民法院 15321
中级法院 海南省三亚市中级人民法院 2683
中级法院 海南省三沙市中级人民法院 1
中级法院 海南省第一中级人民法院 15648
中级法院 海南省第二中级人民法院 6386
中级法院 重庆市第一中级人民法院 47020
中级法院 重庆市第二中级人民法院 25389
中级法院 重庆市第三中级人民法院 25447
中级法院 重庆市第四中级人民法院 6430
中级法院 重庆市第五中级人民法院 65396
中级法院 四川省成都市中级人民法院 110637
中级法院 四川省自贡市中级人法院 9985
中级法院 四川省攀枝花市中级人民法院 6490
中级法院 四川省泸州市中级人民法院 11715
中级法院 四川省德阳市中级人民法院 13194
中级法院 四川省绵阳市中级人民法院 19168
中级法院 四川省广元市中级人民法院 11836
中级法院 四川省遂宁市中级人民法院 5680
中级法院 四川省内江市中级人民法院 7136
中级法院 四川省乐山市中级人民法院 15213
中级法院 四川省南充市中级人民法院 12999
中级法院 四川省眉山市中级人民法院 11249
中级法院 四川省宜宾市中级人民法院 20997
中级法院 四川省广安市中级人民法院 5550
中级法院 四川省达州市中级人民法院 12630
中级法院 四川省雅安市中级人民法院 7121
中级法院 四川省巴中市中级人民法院 7930
中级法院 四川省资阳市中级人民法院 9319
中级法院 四川省阿坝藏族羌族自治州中级人民法院 1788
中级法院 四川省甘孜藏族自治州中级人民法院 3393
中级法院 四川省凉山彝族自治州中级人民法院 20143
中级法院 成都铁路运输中级法院 741
中级法院 贵州省贵阳市中级人民法院 31872
中级法院 贵州省六盘水市中级人民法院 9333
中级法院 遵义市中级人民法院 23494
中级法院 贵州省安顺市中级人民法院 18409
中级法院 贵州省毕节市中级人民法院 14727
中级法院 贵州省铜仁市中级人民法院 9824
中级法院 贵州省黔西南布依族苗族自治州中级人民法院 11360
中级法院 贵州省黔东南苗族侗族自治州中级人民法院 16942
中级法院 贵州省黔南布依族苗族自治州中级人民法院 21259
中级法院 云南省昆明市中级人民法院 76502
中级法院 云南省曲靖市中级人民法院 27503
中级法院 云南省玉溪市中级人民法院 15803
中级法院 云南省保山市中级人民法院 16693
中级法院 云南省昭通市中级人民法院 10903
中级法院 云南省丽江市中级人民法院 6100
中级法院 云南省普洱市中级人民法院 11251
中级法院 云南省临沧市中级人民法院 8315
中级法院 云南省楚雄彝族自治州中级人民法院 9313
中级法院 云南省红河哈尼族彝族自治州中级人民法院 19152
中级法院 云南省文山壮族苗族自治州中级人民法院 10839
中级法院 云南省西双版纳傣族自治州中级人民法院 9697
中级法院 云南省大理白族自治州中级人民法院 13560
中级法院 云南省德宏傣族景颇族自治州中级人民法院 4260
中级法院 云南省怒江傈僳族自治州中级人民法院 1159
中级法院 云南省迪庆藏族自治州中级人民法院 721
中级法院 昆明铁路运输中级法院 12819
中级法院 西藏自治区拉萨市中级人民法院 5334
中级法院 西藏自治区日喀则市中级人民法院 475
中级法院 西藏自治区昌都市中级人民法院 627
中级法院 西藏自治区山南市中级人民法院 510
中级法院 西藏自治区那曲地区中级人民法院 394
中级法院 西藏自治区阿里地区中级人民法院 129
中级法院 西藏自治区林芝市中级人民法院 897
中级法院 陕西省西安市中级人民法院 47233
中级法院 陕西省铜川市中级人民法院 8047
中级法院 陕西省宝鸡市中级人民法院 12617
中级法院 陕西省咸阳市中级人民法院 13641
中级法院 陕西省渭南市中级人民法院 19269
中级法院 陕西省延安市中级人民法院 19721
中级法院 陕西省汉中市中级人民法院 14244
中级法院 陕西省榆林市中级人民法院 20900
中级法院 陕西省安康市中级人民法院 7218
中级法院 陕西省商洛市中级人民法院 7746
中级法院 西安铁路运输中级法院 397
中级法院 甘肃省兰州市中级人民法院 24528
中级法院 甘肃省嘉峪关市中级人民法院 1797
中级法院 甘肃省金昌市中级人民法院 4799
中级法院 甘肃省白银市中级人民法院 9709
中级法院 甘肃省天水市中级人民法院 10212
中级法院 甘肃省武威市中级人民法院 6171
中级法院 甘肃省张掖市中级人民法院 4475
中级法院 甘肃省平凉市中级人民法院 7554
中级法院 甘肃省酒泉市中级人民法院 8399
中级法院 甘肃省庆阳市中级人民法院 9895
中级法院 甘肃省定西市中级人民法院 9569
中级法院 甘肃省陇南市中级人民法院 7059
中级法院 甘肃省临夏回族自治州中级人民法院 5622
中级法院 甘肃省甘南藏族自治州中级人民法院 1799
中级法院 甘肃矿区人民法院 9
中级法院 兰州铁路运输中级法院 239
中级法院 甘肃省林区中级法院 183
中级法院 青海省西宁市中级人民法院 25606
中级法院 青海省海东市中级人民法院 2754
中级法院 青海省海北藏族自治州中级人民法院 1958
中级法院 青海省黄南藏族自治州中级人民法院 487
中级法院 青海省海南藏族自治州中级人民法院 1014
中级法院 青海省果洛藏族自治州中级人民法院 386
中级法院 青海省玉树藏族自治州中级人民法院 394
中级法院 青海省海西蒙古族藏族自治州中级人民法院 4326
中级法院 宁夏回族自治区银川市中级人民法院 16169
中级法院 宁夏回族自治区石嘴山市中级人民法院 7800
中级法院 宁夏回族自治区吴忠市中级人民法院 7960
中级法院 宁夏回族自治区固原市中级人民法院 4723
中级法院 宁夏回族自治区中卫市中级人民法院 2628
中级法院 新疆维吾尔自治区乌鲁木齐市中级人民法院 23338
中级法院 新疆维吾尔自治区克拉玛依市中级人民法院 1216
中级法院 新疆维吾尔自治区吐鲁番市中级人民法院 1080
中级法院 新疆维吾尔自治区哈密市中级人民法院 1221
中级法院 新疆维吾尔自治区昌吉回族自治州中级人民法院 6335
中级法院 新疆维吾尔自治区博尔塔拉蒙古自治州中级人民法院 889
中级法院 新疆维吾尔自治区巴音郭楞蒙古自治州中级人民法院 4064
中级法院 新疆维吾尔自治区阿克苏地区中级人民法院 3344
中级法院 新疆维吾尔自治区克孜勒苏柯尔克孜自治州中级人民法院 110
中级法院 新疆维吾尔自治区喀什地区中级人民法院 1106
中级法院 新疆维吾尔自治区和田地区中级人民法院 686
中级法院 新疆维吾尔自治区高级人民法院伊犁哈萨克自治州分院 4768
中级法院 新疆维吾尔自治区伊犁哈萨克自治州塔城地区中级人民法院 2865
中级法院 新疆维吾尔自治区伊犁哈萨克自治州阿勒泰地区中级人民法院 987
中级法院 乌鲁木齐铁路运输中级法院 235
中级法院 新疆生产建设兵团第一师中级人民法院 10046
中级法院 新疆生产建设兵团第二师中级人民法院 1755
中级法院 新疆生产建设兵团第三师中级人民法院 6985
中级法院 新疆生产建设兵团第四师中级人民法院 246
中级法院 新疆生产建设兵团第五师中级人民法院 172
中级法院 新疆生产建设兵团第六师中级人民法院 3772
中级法院 新疆生产建设兵团第七师中级人民法院 1903
中级法院 新疆生产建设兵团第八师中级人民法院 5636
中级法院 新疆生产建设兵团第九师中级人民法院 119
中级法院 新疆生产建设兵团第十师中级人民法院 232
中级法院 新疆生产建设兵团第十二师中级人民法院 812
中级法院 新疆生产建设兵团第十三师中级人民法院 178
中级法院 新疆生产建设兵团第十四师中级人民法院 14
